id,audio_file_path,journal_text,sentiment_analysis_result,upload_date,user_id_id,title
92,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-14 14:59:58,10,Negative Journal 92
93,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-08-31 20:52:50,10,Negative Journal 93
94,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-03 04:35:34,10,Negative Journal 94
95,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-16 11:55:06,11,Negative Journal 95
96,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a great day at work. I felt happy and fulfilled as I collaborated with my colleagues. We managed to accomplish so much, and it felt like everything was falling into place.",Positive,2024-09-04 03:48:36,11,Positive Journal 96
97,exercises/1/2024_09_20/Landmark_1_brian.mp3,"After a long day at work, I was so happy to come home to my family. Spending time with them lifted my spirits, and their laughter was exactly what I needed to unwind.",Positive,2024-09-01 11:18:45,11,Positive Journal 97
98,exercises/1/2024_09_20/Landmark_1_brian.mp3,"After a long day at work, I was so happy to come home to my family. Spending time with them lifted my spirits, and their laughter was exactly what I needed to unwind.",Positive,2024-09-22 12:03:08,11,Positive Journal 98
99,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-17 09:32:40,11,Negative Journal 99
100,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-08-30 04:31:48,11,Negative Journal 100
101,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-08-28 12:33:02,11,Negative Journal 101
102,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-07 21:59:30,11,Negative Journal 102
103,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-08-29 06:25:01,12,Negative Journal 103
104,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-07 03:33:22,12,Negative Journal 104
105,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-16 22:38:50,12,Negative Journal 105
106,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-10 02:31:47,12,Negative Journal 106
107,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-20 15:06:49,12,Negative Journal 107
108,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-07 02:52:31,12,Negative Journal 108
109,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-12 17:28:43,12,Negative Journal 109
110,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-10 05:28:21,12,Negative Journal 110
111,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-08 07:00:19,12,Negative Journal 111
112,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-14 08:11:12,12,Negative Journal 112
113,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-08-28 10:29:31,13,Negative Journal 113
114,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-08-26 15:54:41,13,Negative Journal 114
115,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-17 11:01:38,14,Negative Journal 115
116,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-05 09:55:54,15,Negative Journal 116
117,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-13 05:58:26,15,Negative Journal 117
118,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-15 13:04:52,16,Positive Journal 118
119,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-08-29 12:30:53,16,Negative Journal 119
120,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-11 19:56:26,16,Negative Journal 120
121,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-06 08:20:01,16,Positive Journal 121
122,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-09 10:34:59,16,Positive Journal 122
123,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-31 07:52:31,16,Negative Journal 123
124,exercises/1/2024_09_20/Landmark_1_brian.mp3,"After a long day at work, I was so happy to come home to my family. Spending time with them lifted my spirits, and their laughter was exactly what I needed to unwind.",Positive,2024-08-29 20:16:42,16,Positive Journal 124
125,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-09 12:27:18,16,Positive Journal 125
126,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-24 06:08:52,16,Negative Journal 126
127,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-13 17:11:26,16,Negative Journal 127
128,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-06 10:48:34,16,Positive Journal 128
129,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-04 15:19:34,16,Negative Journal 129
130,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-10 06:58:58,16,Negative Journal 130
131,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a great day at work. I felt happy and fulfilled as I collaborated with my colleagues. We managed to accomplish so much, and it felt like everything was falling into place.",Positive,2024-09-04 20:11:53,16,Positive Journal 131
132,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-10 01:25:32,16,Negative Journal 132
133,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-22 12:17:45,17,Negative Journal 133
134,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-20 13:40:02,17,Negative Journal 134
135,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-25 02:10:27,17,Negative Journal 135
136,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-26 13:31:06,17,Negative Journal 136
137,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-06 02:05:38,17,Negative Journal 137
138,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-03 18:40:38,17,Negative Journal 138
139,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-11 03:23:39,17,Negative Journal 139
140,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-14 15:20:09,17,Negative Journal 140
141,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-07 06:24:33,17,Negative Journal 141
142,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-16 18:35:24,17,Negative Journal 142
143,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-22 02:30:25,17,Negative Journal 143
144,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-10 09:15:23,18,Positive Journal 144
145,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a great day at work. I felt happy and fulfilled as I collaborated with my colleagues. We managed to accomplish so much, and it felt like everything was falling into place.",Positive,2024-08-26 06:51:43,18,Positive Journal 145
146,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-05 22:20:11,18,Negative Journal 146
147,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-05 18:13:04,18,Negative Journal 147
148,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-05 03:03:18,18,Negative Journal 148
149,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-01 12:41:05,18,Negative Journal 149
150,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-19 23:33:01,18,Negative Journal 150
151,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-13 19:32:20,18,Negative Journal 151
152,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-11 19:47:53,18,Negative Journal 152
153,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-20 06:32:20,19,Negative Journal 153
154,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-02 22:45:40,19,Negative Journal 154
155,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-16 22:20:23,19,Negative Journal 155
156,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a great day at work. I felt happy and fulfilled as I collaborated with my colleagues. We managed to accomplish so much, and it felt like everything was falling into place.",Positive,2024-09-20 03:09:03,19,Positive Journal 156
157,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-02 17:14:28,20,Negative Journal 157
158,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-29 22:19:21,20,Negative Journal 158
159,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-12 16:16:15,20,Negative Journal 159
160,exercises/1/2024_09_20/Landmark_1_brian.mp3,"After a long day at work, I was so happy to come home to my family. Spending time with them lifted my spirits, and their laughter was exactly what I needed to unwind.",Positive,2024-08-26 20:38:41,20,Positive Journal 160
161,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-10 23:23:43,20,Negative Journal 161
162,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-07 23:38:29,20,Negative Journal 162
163,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-15 11:37:29,20,Negative Journal 163
164,exercises/1/2024_09_20/Landmark_1_brian.mp3,"After a long day at work, I was so happy to come home to my family. Spending time with them lifted my spirits, and their laughter was exactly what I needed to unwind.",Positive,2024-08-26 14:29:54,20,Positive Journal 164
165,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-28 16:11:52,20,Negative Journal 165
166,exercises/1/2024_09_20/Landmark_1_brian.mp3,"After a long day at work, I was so happy to come home to my family. Spending time with them lifted my spirits, and their laughter was exactly what I needed to unwind.",Positive,2024-09-25 08:26:13,20,Positive Journal 166
167,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-06 01:07:11,20,Negative Journal 167
168,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a great day at work. I felt happy and fulfilled as I collaborated with my colleagues. We managed to accomplish so much, and it felt like everything was falling into place.",Positive,2024-09-08 02:11:28,20,Positive Journal 168
169,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-10 03:02:03,20,Negative Journal 169
170,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-08 18:42:33,20,Negative Journal 170
171,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-20 14:54:00,20,Negative Journal 171
172,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-24 08:32:50,20,Positive Journal 172
173,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-24 11:20:48,20,Negative Journal 173
