id,audio_file_path,journal_text,sentiment_analysis_result,upload_date,user_id_id,title
174,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-09 07:44:31,20,Negative Journal 174
175,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-08-30 12:55:03,21,Negative Journal 175
176,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-01 12:04:35,21,Negative Journal 176
177,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-19 13:09:00,21,Negative Journal 177
178,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-17 17:29:48,21,Negative Journal 178
179,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-02 07:38:02,22,Negative Journal 179
180,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-08-29 14:16:15,22,Negative Journal 180
181,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-20 08:05:53,22,Negative Journal 181
182,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-02 21:58:56,22,Negative Journal 182
183,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-01 16:54:28,22,Positive Journal 183
184,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-08-30 03:02:03,22,Negative Journal 184
185,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-18 14:55:33,22,Positive Journal 185
186,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-22 06:09:19,23,Negative Journal 186
187,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-16 20:10:08,23,Negative Journal 187
188,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-01 01:25:07,23,Negative Journal 188
189,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-14 14:41:52,23,Negative Journal 189
190,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was rough at work. I felt disgusted by how some situations were handled. It left a bad taste in my mouth.,Negative,2024-09-16 05:15:55,23,Negative Journal 190
191,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-03 12:28:52,23,Negative Journal 191
192,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today left me feeling disgusted with how some things unfolded. It wasn’t a great day, and I’m struggling to move past the negativity.",Negative,2024-08-26 04:59:41,24,Negative Journal 192
193,exercises/1/2024_09_20/Landmark_1_brian.mp3,I’m feeling anxious about family matters today. The fear of what might happen next is keeping me on edge. I can’t seem to stop worrying.,Negative,2024-09-21 23:54:00,24,Negative Journal 193
194,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-13 06:28:31,24,Negative Journal 194
195,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family issues left me feeling repelled today. It’s hard to stay positive when the same old problems keep coming back.,Negative,2024-09-01 03:01:00,24,Negative Journal 195
196,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-23 05:09:54,24,Negative Journal 196
197,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-09 21:47:34,24,Negative Journal 197
198,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family issues left me feeling repelled today. It’s hard to stay positive when the same old problems keep coming back.,Negative,2024-09-03 02:49:19,24,Negative Journal 198
199,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-11 18:10:13,24,Negative Journal 199
200,exercises/1/2024_09_20/Landmark_1_brian.mp3,I’m feeling anxious about family matters today. The fear of what might happen next is keeping me on edge. I can’t seem to stop worrying.,Negative,2024-09-08 21:39:24,24,Negative Journal 200
201,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-04 07:58:43,24,Negative Journal 201
202,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-13 07:58:02,24,Negative Journal 202
203,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-13 22:26:43,24,Negative Journal 203
204,exercises/1/2024_09_20/Landmark_1_brian.mp3,I’m feeling anxious about family matters today. The fear of what might happen next is keeping me on edge. I can’t seem to stop worrying.,Negative,2024-08-30 00:26:21,24,Negative Journal 204
205,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-27 22:06:17,24,Negative Journal 205
206,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was rough at work. I felt disgusted by how some situations were handled. It left a bad taste in my mouth.,Negative,2024-09-15 23:03:34,24,Negative Journal 206
207,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-27 02:02:36,24,Negative Journal 207
208,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-18 13:30:37,25,Negative Journal 208
209,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-23 15:29:43,25,Negative Journal 209
210,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-14 12:46:07,25,Negative Journal 210
211,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-18 11:58:09,25,Negative Journal 211
212,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-01 01:00:05,25,Negative Journal 212
213,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-25 17:52:40,26,Negative Journal 213
214,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-26 10:33:13,26,Negative Journal 214
215,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-08-30 08:14:51,26,Negative Journal 215
216,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-11 03:04:58,26,Negative Journal 216
217,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-01 13:05:53,26,Negative Journal 217
218,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-09 07:45:19,26,Negative Journal 218
219,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-07 12:37:06,26,Negative Journal 219
220,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-08-27 08:36:41,26,Negative Journal 220
221,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-24 06:37:17,26,Negative Journal 221
222,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-29 00:47:11,26,Negative Journal 222
223,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-21 01:26:39,26,Negative Journal 223
224,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-17 15:30:02,26,Negative Journal 224
225,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-08-26 23:48:15,26,Negative Journal 225
226,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-09 09:56:57,26,Negative Journal 226
227,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-11 22:20:59,26,Negative Journal 227
228,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-29 15:45:53,26,Negative Journal 228
229,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-16 19:11:20,26,Negative Journal 229
230,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-18 05:08:16,27,Negative Journal 230
231,exercises/1/2024_09_20/Landmark_1_brian.mp3,"After a long day at work, I was so happy to come home to my family. Spending time with them lifted my spirits, and their laughter was exactly what I needed to unwind.",Positive,2024-09-05 12:44:58,27,Positive Journal 231
232,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-21 15:06:31,27,Negative Journal 232
233,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-08 15:56:40,27,Negative Journal 233
234,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-17 09:40:56,27,Negative Journal 234
235,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-07 03:02:55,27,Negative Journal 235
236,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-19 18:35:06,27,Positive Journal 236
237,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-22 11:15:27,27,Negative Journal 237
238,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-05 20:01:57,28,Negative Journal 238
239,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-03 22:46:23,28,Negative Journal 239
240,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-11 22:59:15,28,Negative Journal 240
241,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-25 15:13:06,28,Negative Journal 241
242,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-13 07:17:22,28,Negative Journal 242
243,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-21 09:33:36,28,Negative Journal 243
244,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-25 21:45:27,28,Negative Journal 244
245,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-07 02:15:20,28,Negative Journal 245
246,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-08-29 04:39:09,28,Negative Journal 246
247,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-02 00:19:05,28,Negative Journal 247
248,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-11 07:49:05,28,Negative Journal 248
249,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-01 22:13:22,29,Negative Journal 249
250,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-19 13:03:38,29,Negative Journal 250
251,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-17 20:54:01,29,Negative Journal 251
252,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-24 21:18:41,29,Negative Journal 252
253,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-01 12:24:18,30,Negative Journal 253
254,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-15 21:37:10,30,Negative Journal 254
255,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-12 15:09:55,30,Negative Journal 255
256,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-17 22:56:47,30,Negative Journal 256
257,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-10 12:05:26,30,Negative Journal 257
