id,audio_file_path,journal_text,sentiment_analysis_result,upload_date,user_id_id,title
258,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-17 05:32:02,30,Negative Journal 258
259,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-27 01:44:53,30,Negative Journal 259
260,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-24 20:09:12,30,Negative Journal 260
261,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-29 03:41:55,30,Negative Journal 261
262,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-11 12:46:48,30,Negative Journal 262
263,exercises/1/2024_09_20/Landmark_1_brian.mp3,I’m feeling anxious about family matters today. The fear of what might happen next is keeping me on edge. I can’t seem to stop worrying.,Negative,2024-08-29 23:55:52,31,Negative Journal 263
264,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-19 23:31:13,31,Negative Journal 264
265,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-24 00:48:14,31,Negative Journal 265
266,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-22 06:19:17,31,Negative Journal 266
267,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-17 18:08:25,31,Negative Journal 267
268,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-09-11 05:21:24,31,Negative Journal 268
269,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Fear seemed to be the theme of today. I was worried about so many things, and it was hard to shake off the anxiety. It’s been a stressful day.",Negative,2024-09-07 19:57:21,31,Negative Journal 269
270,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Fear seemed to be the theme of today. I was worried about so many things, and it was hard to shake off the anxiety. It’s been a stressful day.",Negative,2024-09-12 16:37:06,31,Negative Journal 270
271,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-09-21 08:56:14,31,Negative Journal 271
272,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Fear seemed to be the theme of today. I was worried about so many things, and it was hard to shake off the anxiety. It’s been a stressful day.",Negative,2024-09-20 21:30:02,31,Negative Journal 272
273,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-05 11:24:02,31,Negative Journal 273
274,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-10 02:08:22,32,Negative Journal 274
275,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-20 00:05:00,32,Negative Journal 275
276,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-31 12:47:30,32,Negative Journal 276
277,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-08-28 11:24:01,32,Negative Journal 277
278,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-08-30 05:41:57,32,Negative Journal 278
279,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-07 02:21:32,32,Negative Journal 279
280,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-11 06:04:46,32,Negative Journal 280
281,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-02 08:44:30,32,Negative Journal 281
282,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-14 19:42:36,32,Negative Journal 282
283,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-08 07:27:47,32,Negative Journal 283
284,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-19 12:17:47,32,Negative Journal 284
285,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-04 12:55:31,32,Negative Journal 285
286,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-22 15:14:50,32,Negative Journal 286
287,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-25 09:02:58,33,Negative Journal 287
288,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Fear seemed to be the theme of today. I was worried about so many things, and it was hard to shake off the anxiety. It’s been a stressful day.",Negative,2024-09-07 08:53:19,33,Negative Journal 288
289,exercises/1/2024_09_20/Landmark_1_brian.mp3,I’m feeling anxious about family matters today. The fear of what might happen next is keeping me on edge. I can’t seem to stop worrying.,Negative,2024-09-25 14:30:23,33,Negative Journal 289
290,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-18 08:59:07,34,Negative Journal 290
291,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-26 14:12:43,34,Negative Journal 291
292,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-16 15:22:05,34,Negative Journal 292
293,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-09-16 16:41:29,34,Negative Journal 293
294,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-14 06:54:35,34,Negative Journal 294
295,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-10 10:20:04,34,Negative Journal 295
296,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-31 09:34:38,34,Negative Journal 296
297,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-31 07:28:35,34,Negative Journal 297
298,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-09-24 04:12:15,34,Negative Journal 298
299,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-17 00:25:58,34,Negative Journal 299
300,exercises/1/2024_09_20/Landmark_1_brian.mp3,I’m feeling anxious about family matters today. The fear of what might happen next is keeping me on edge. I can’t seem to stop worrying.,Negative,2024-09-19 22:47:26,34,Negative Journal 300
301,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-09-16 10:35:12,34,Negative Journal 301
302,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-09-11 23:51:20,34,Negative Journal 302
303,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-14 20:57:16,34,Negative Journal 303
304,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-13 07:23:40,34,Negative Journal 304
305,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-05 09:16:50,35,Negative Journal 305
306,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-05 13:03:56,35,Negative Journal 306
307,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-17 20:58:35,35,Negative Journal 307
308,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-02 18:52:04,35,Negative Journal 308
309,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-14 03:45:20,36,Negative Journal 309
310,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-08-30 00:57:12,36,Negative Journal 310
311,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-27 10:52:13,36,Negative Journal 311
312,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Fear seemed to be the theme of today. I was worried about so many things, and it was hard to shake off the anxiety. It’s been a stressful day.",Negative,2024-09-22 12:18:44,36,Negative Journal 312
313,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-08-28 19:15:24,36,Negative Journal 313
314,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Fear seemed to be the theme of today. I was worried about so many things, and it was hard to shake off the anxiety. It’s been a stressful day.",Negative,2024-09-24 09:35:28,36,Negative Journal 314
315,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-18 10:27:09,36,Negative Journal 315
316,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-08-28 08:02:50,36,Negative Journal 316
317,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-22 06:25:47,36,Negative Journal 317
318,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-04 15:37:27,36,Negative Journal 318
319,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-21 16:15:38,36,Negative Journal 319
320,exercises/1/2024_09_20/Landmark_1_brian.mp3,Family matters were frustrating today. I felt angry about some unresolved issues that seem to be dragging on forever. It’s tough to keep my cool.,Negative,2024-09-03 03:25:15,36,Negative Journal 320
321,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-08-30 17:38:50,36,Negative Journal 321
322,exercises/1/2024_09_20/Landmark_1_brian.mp3,I felt on edge all day at work. Fear gripped me as I faced difficult decisions and high-pressure situations. The uncertainty made me anxious.,Negative,2024-09-10 18:30:18,36,Negative Journal 322
323,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-08-27 02:18:44,36,Negative Journal 323
324,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I was on edge today, and it didn’t take much to make me angry. It felt like everything was going wrong. I couldn’t help but feel frustrated at every turn.",Negative,2024-09-14 05:07:15,37,Negative Journal 324
325,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-21 19:51:08,37,Negative Journal 325
326,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-13 19:37:42,37,Negative Journal 326
327,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-07 14:19:37,38,Negative Journal 327
328,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-10 20:35:29,38,Negative Journal 328
329,exercises/1/2024_09_20/Landmark_1_brian.mp3,"After a long day at work, I was so happy to come home to my family. Spending time with them lifted my spirits, and their laughter was exactly what I needed to unwind.",Positive,2024-09-24 20:22:49,38,Positive Journal 329
330,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-16 01:43:03,38,Positive Journal 330
331,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-08-30 16:28:33,38,Positive Journal 331
332,exercises/1/2024_09_20/Landmark_1_brian.mp3,"Today was a good day overall. I felt happy and content with how things went, even outside of work. The little things brought me joy.",Positive,2024-09-24 02:01:32,38,Positive Journal 332
333,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-03 17:34:56,38,Negative Journal 333
334,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I’ve been feeling down about family matters lately. Today, those feelings weighed heavily on me, and I couldn’t help but feel sad as I thought about everything that’s been going on.",Negative,2024-09-01 13:24:36,38,Negative Journal 334
335,exercises/1/2024_09_20/Landmark_1_brian.mp3,"I felt a deep sadness today, not necessarily tied to any one thing, but just a general feeling that lingered. It’s hard to put into words, but it was a heavy day emotionally.",Negative,2024-09-23 04:46:13,39,Negative Journal 335
336,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-01 19:40:02,39,Negative Journal 336
337,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-21 06:37:11,39,Negative Journal 337
338,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-15 20:47:35,39,Negative Journal 338
339,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-16 07:14:37,39,Negative Journal 339
340,exercises/1/2024_09_20/Landmark_1_brian.mp3,Work felt particularly heavy today. I couldn’t shake off the sadness as I moved through my tasks. Every interaction felt like a reminder of how tough this job can be.,Negative,2024-09-23 09:18:16,39,Negative Journal 340
341,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-09-03 20:28:33,39,Negative Journal 341
342,exercises/1/2024_09_20/Landmark_1_brian.mp3,Today was frustrating at work. I felt angry and irritated by the constant interruptions and the lack of support from my colleagues. It seemed like nothing was going right.,Negative,2024-08-26 07:57:58,39,Negative Journal 342
